gps_seconds[s]	panorama_file_name	latitude[deg]	longitude[deg]	altitude_ellipsoidal[m]	roll[deg]	pitch[deg]	heading[deg]
1333878326.666	pano_0001_000354	37.0274933718013	22.1052252068119	31.8174547143281	-0.681206520380714	-0.53496587978789	272.183063480625
1333878327.132	pano_0001_000355	37.0274919605389	22.1052704858438	31.8086127564311	-0.646776783182724	-0.413572431840822	272.157952405969
1333878327.596	pano_0001_000356	37.0274906767741	22.1053154283927	31.7962583871558	-0.427747946904881	-0.466791710499857	272.12717221965
1333878328.067	pano_0001_000357	37.0274891920019	22.1053608126956	31.7868136316538	-0.764117499358142	-0.0365467780211916	272.126092078718
1333878328.541	pano_0001_000358	37.0274878511824	22.1054056248252	31.7621230892837	-0.735258508855761	-0.827986798480303	272.141178715935
1333878329.027	pano_0001_000359	37.0274863227949	22.1054509870052	31.7785187261179	-1.24847478259336	-0.76512789909734	271.932747281574
1333878329.516	pano_0001_000360	37.0274853705967	22.105496144831	31.7833509678021	-0.365508592795968	-0.74574530279757	271.80467039169
1333878330.007	pano_0001_000361	37.027484194598	22.1055415738592	31.7904017344117	-0.503327031837363	-0.371662026067909	271.66007363076
1333878330.491	pano_0001_000362	37.0274827410767	22.1055865330632	31.775624926202	-1.62356935114958	-0.58542653061894	271.552854657258
1333878330.97	pano_0001_000363	37.0274814824681	22.10563151597	31.7725064381957	-2.1889499429915	-0.563144388017826	271.514331568432
1333878331.446	pano_0001_000364	37.0274803233132	22.1056765118322	31.7657367428765	-2.42861782758945	-0.697508138113061	271.598670418191
1333878331.92	pano_0001_000365	37.0274791929753	22.1057216627464	31.7614151006564	-2.2789849462927	-0.707040603395354	271.862425140901
1333878332.391	pano_0001_000366	37.0274780344048	22.1057667914553	31.7541732927784	-1.66825111964753	-0.617076988548448	272.157038027656
1333878332.86	pano_0001_000367	37.027476669627	22.1058118847098	31.760394718498	-1.3966349473646	-0.689877893804988	272.331818456069
1333878333.331	pano_0001_000368	37.0274750450459	22.1058572552841	31.766983683221	-1.53456450088096	-0.708755429377236	272.214448065998
1333878333.796	pano_0001_000369	37.0274736056749	22.1059021709857	31.7737823510543	-1.51957993407189	-0.776090604289653	272.081191648368
1333878334.262	pano_0001_000370	37.0274722999782	22.1059473568632	31.7798663005233	-1.31167722982456	-0.512846919971755	271.948620357989
1333878334.726	pano_0001_000371	37.0274711401016	22.1059923706307	31.7700441656634	-0.899455837096597	-0.36345486976879	271.766400699178
1333878335.192	pano_0001_000372	37.0274702516965	22.1060375079778	31.7499300278723	-0.274620870699513	-0.634228014994917	271.457737375221
1333878335.661	pano_0001_000373	37.0274695964804	22.1060827536868	31.7497174050659	0.332091381254185	-0.708633734476365	271.05782368491
1333878336.137	pano_0001_000374	37.0274689863805	22.1061282040824	31.7530199326575	0.570230362781262	-0.498418080298157	271.228538586012
1333878336.621	pano_0001_000375	37.0274679756896	22.1061732803313	31.7565927170217	0.443205729204181	-0.573657058428503	271.752808039558
1333878337.117	pano_0001_000376	37.0274665523518	22.1062181082023	31.77089492511	0.0777580231357833	-0.664303205862955	272.295910304967
1333878337.631	pano_0001_000377	37.0274648267221	22.1062630358549	31.7825670056045	-0.206236920706083	-0.658353729113256	272.834812938162
1333878338.167	pano_0001_000378	37.0274626566094	22.1063082621037	31.7974178558215	-0.700683571998592	-0.4971234102501	273.305268716764
1333878338.721	pano_0001_000379	37.0274602460306	22.1063531858085	31.811973980628	-1.27963641893967	-0.420289018021948	273.614253573605
1333878339.297	pano_0001_000380	37.0274577457652	22.1063982349493	31.8186645926908	-1.80196978623873	-0.553804333680794	273.369287957022
1333878339.88	pano_0001_000381	37.0274557274889	22.106443313755	31.8182828025892	-1.61734737360746	-0.443588829688438	272.929769693207
1333878340.466	pano_0001_000382	37.0274540362782	22.1064883683798	31.8155535422266	-1.57401366256526	-0.496433525472443	272.387978991241
1333878341.052	pano_0001_000383	37.0274526017602	22.1065334532605	31.8202198240906	-1.65734072486498	-0.43954282456493	271.924813763215
1333878341.626	pano_0001_000384	37.0274512627683	22.1065784170519	31.818680068478	-2.18247067091128	-0.534296019763994	271.562452666459
1333878342.187	pano_0001_000385	37.0274502206681	22.1066236180313	31.8126454558223	-2.25944746634057	-0.561356489804716	271.506199264419
1333878342.731	pano_0001_000386	37.0274491476293	22.106668596251	31.7995825316757	-2.39644430745628	-0.379249824316189	271.550866743055
1333878343.267	pano_0001_000387	37.0274482371996	22.1067138969495	31.7746254960075	-1.94402884607861	-0.578265772002627	271.62114738111
1333878343.786	pano_0001_000388	37.0274473605424	22.1067588566297	31.7739091999829	-1.26014897129655	-0.641225045147903	271.645919751641
1333878344.297	pano_0001_000389	37.0274462516565	22.1068043205551	31.7721069836989	-1.22046538695841	-0.477377361383588	271.65711722423
1333878344.791	pano_0001_000390	37.0274451038325	22.1068492030435	31.7614902937785	-1.25406048861449	-0.790729216796624	271.618080850278
1333878345.277	pano_0001_000391	37.0274441016235	22.1068945967002	31.7673927461728	-1.00965803438897	-0.528212143825526	271.598852311271
1333878345.746	pano_0001_000392	37.0274429186846	22.1069394536341	31.7465203506872	-1.31936109116874	-0.613983097701214	271.544157992564
1333878346.207	pano_0001_000393	37.0274419592166	22.1069848863152	31.7380529548973	-1.13909329839707	-0.577600844352727	271.539673517371
1333878346.651	pano_0001_000394	37.0274409917053	22.107029771692	31.7273288723081	-0.947662529830238	-0.609673445390666	271.525938870349
1333878347.092	pano_0001_000395	37.0274399874635	22.1070750697127	31.7229724815115	-1.02206364338176	-0.433245915393034	271.481567709553
1333878347.531	pano_0001_000396	37.0274390592311	22.1071202919045	31.7133087869734	-0.81142003038363	-0.450640158015589	271.48265957954
1333878347.97	pano_0001_000397	37.0274381542312	22.1071655403401	31.7045447276905	-0.675850817134028	-0.692375264357405	271.434031658
1333878348.412	pano_0001_000398	37.0274371944569	22.1072109716527	31.7116378098726	-0.435158166479336	-0.671286725852943	271.355135053368
1333878348.851	pano_0001_000399	37.027436257464	22.1072557888345	31.7250439133495	-0.326216359352957	-0.767892402040931	271.266253160899
1333878349.297	pano_0001_000400	37.0274352870898	22.1073008069135	31.7452364098281	-0.638462638416972	-1.01529767245315	271.155014728974
1333878349.751	pano_0001_000401	37.0274345661094	22.1073461510111	31.7726129014045	-0.498053055638218	-0.733747281240937	271.065127099115
1333878350.212	pano_0001_000402	37.0274338324848	22.1073914092085	31.7857944658026	-0.544874078080078	-0.675716198165965	271.010694757309
1333878350.681	pano_0001_000403	37.027432894131	22.1074369558594	31.7980578429997	-1.17155966211111	0.00845456922510041	270.961891277749
1333878351.152	pano_0001_000404	37.0274322493459	22.1074818422269	31.7583521157503	-0.952512691549187	-0.470309288110615	271.04174992974
1333878351.631	pano_0001_000405	37.0274315117619	22.1075270241867	31.7573133483529	-0.927417240467432	-0.505116660030425	271.094926071879
1333878352.122	pano_0001_000406	37.0274306747961	22.1075722446462	31.7604883452877	-1.08501003502732	-0.598263230895917	271.139791274617
1333878352.626	pano_0001_000407	37.0274296778064	22.107617457554	31.7756293509156	-1.52210970740682	-0.375973360792897	271.207040931821
1333878353.147	pano_0001_000408	37.0274288385636	22.1076624906693	31.799240000546	-1.35252757037211	-0.493692538423948	271.300423947722
1333878353.686	pano_0001_000409	37.0274280176022	22.1077074737697	31.8063832754269	-1.27200468607937	-0.352163135203801	271.297236503388
1333878354.247	pano_0001_000410	37.0274270641665	22.107752480687	31.8066610647365	-1.53660473981364	-0.493956141247492	271.208948357412
1333878354.831	pano_0001_000411	37.0274262969338	22.1077974987089	31.8087774515152	-1.3840441112141	-0.500800663625707	271.059305914761
1333878355.442	pano_0001_000412	37.0274257230152	22.1078425568755	31.8128226473927	-1.01813217218409	-0.557280231110044	270.968355719794
1333878356.082	pano_0001_000413	37.0274251678649	22.1078875761627	31.8190820999444	-0.803499957203735	-0.481304081176053	270.902122445865
1333878356.756	pano_0001_000414	37.0274245007423	22.1079325609328	31.8207577262074	-0.92018719487873	-0.550691225556818	270.962880178234
1333878357.472	pano_0001_000415	37.0274236324732	22.1079776682549	31.8355508362874	-1.43626258139008	-0.657124232362191	271.080357259449
1333878358.217	pano_0001_000416	37.0274227672828	22.1080228393287	31.8490998260677	-1.72026803574498	-0.855296448357736	271.192689199523
1333878358.981	pano_0001_000417	37.0274219752966	22.1080679035863	31.8684193212539	-1.59552927559454	-0.446594990365331	271.179864032266
1333878359.781	pano_0001_000418	37.0274212348075	22.1081129802515	31.8606026377529	-1.64279040049463	-0.66517178034256	271.193615775363
1333878360.587	pano_0001_000419	37.0274203253596	22.1081580908409	31.8620519116521	-2.00470193151683	-0.829211971467939	271.297838952803
1333878361.362	pano_0001_000420	37.0274194489868	22.1082033485257	31.8651294428855	-1.92329592729706	-0.66496211563312	271.451220961701
1333878362.102	pano_0001_000421	37.0274185657504	22.108248447154	31.8527416102588	-1.61673907377728	-0.920870032291715	271.442577647502
1333878362.816	pano_0001_000422	37.0274178305568	22.1082936936846	31.8704203162342	-1.22865047390058	-0.88963579364875	271.138943876215
1333878363.512	pano_0001_000423	37.0274172286511	22.1083391721413	31.8935736278072	-1.15836284133609	-1.001162792097	270.771364022109
1333878364.187	pano_0001_000424	37.0274167627465	22.1083846072202	31.9174291277304	-1.22451274511695	-0.852542994001622	270.571983100063
1333878364.846	pano_0001_000425	37.027416356225	22.1084299631012	31.9322519656271	-1.27478003522085	-0.775687396462663	270.63998835609
1333878365.492	pano_0001_000426	37.0274157628732	22.1084753164852	31.9396499572322	-1.46544052676888	-0.719607179089013	270.87412711218
1333878366.123	pano_0001_000427	37.0274151088319	22.1085206720786	31.9431434692815	-1.62665988132088	-0.865701512886947	270.801831657326
1333878366.741	pano_0001_000428	37.0274145706533	22.1085660826581	31.954533922486	-1.60354358051849	-0.757302936179957	270.678347344469
1333878367.352	pano_0001_000429	37.0274142192732	22.1086115408556	31.9610271900892	-1.25519898804916	-0.858574215808534	270.582609518426
1333878367.956	pano_0001_000430	37.0274139421519	22.1086568453695	31.9719736706465	-0.696668744135372	-0.952508517428176	270.726659016602
1333878368.557	pano_0001_000431	37.027413325738	22.1087024631748	31.9907364211977	-0.986896162140045	-0.878441065612035	270.762832321027
1333878369.143	pano_0001_000432	37.027412635938	22.1087477660689	32.0061581451446	-1.45733221763582	-0.935547266883505	270.694341340359
1333878369.716	pano_0001_000433	37.0274121182922	22.1087929019824	32.022469044663	-1.57648077620006	-0.785009371839232	270.630635396757
1333878370.292	pano_0001_000434	37.0274117510585	22.1088384135189	32.0317065287381	-1.28892366983823	-0.561498912878887	270.645224587238
1333878370.876	pano_0001_000435	37.0274113677784	22.1088834614937	32.0335976108909	-1.01415841130089	-0.49984129289943	270.690280588661
1333878371.482	pano_0001_000436	37.0274109921007	22.1089286716859	32.03222898487	-0.697225801597514	-0.462810098607703	270.723037496645
1333878372.118	pano_0001_000437	37.0274105997337	22.1089736647365	32.0316122854128	-0.448941560879615	-0.71165617744532	270.733451975261
1333878372.776	pano_0001_000438	37.0274101444446	22.1090186037975	32.0431259376928	-0.388110467295933	-0.604721910719878	270.73332315032
1333878373.457	pano_0001_000439	37.0274097633034	22.1090639489315	32.0544932847843	-0.0722101249753362	-0.451511526364175	270.692622409681
1333878374.152	pano_0001_000440	37.0274091425771	22.1091088612149	32.0559384124354	-0.488688183494296	-0.671361263158423	270.554525879986
1333878374.866	pano_0001_000441	37.0274085370494	22.1091540131561	32.0700080282986	-0.735023575571148	-0.371850396678968	270.643643841752
1333878375.597	pano_0001_000442	37.027407857294	22.1091990838971	32.055215776898	-0.425684290185752	-0.0510060182593371	271.903490689119
1333878376.442	pano_0001_000443	37.0274059456171	22.1092438890834	32.0290204966441	-0.23150479779774	0.171452045265865	274.659236068557
1333878377.532	pano_0001_000444	37.0274009156975	22.1092868745456	32.0013533635065	-0.467763637887637	-0.978364410556069	284.247228149626
1333878378.766	pano_0001_000445	37.02738814754	22.1093270465646	32.0035122008994	-0.376652636137102	-0.21319290198982	300.628697570066
1333878380.028	pano_0001_000446	37.0273671238379	22.1093613668536	31.953798674047	0.90408608990288	0.195156833505432	315.051969371623
1333878381.043	pano_0001_000447	37.0273400827302	22.1093888173454	31.8812578450888	1.85600326896234	0.586669139297797	328.674496755932
1333878381.871	pano_0001_000448	37.0273086667158	22.1094071726473	31.7837055921555	2.4011575402815	0.382293870047881	342.280315995892
1333878382.632	pano_0001_000449	37.0272744703466	22.1094167200956	31.728358482942	1.6756241176084	-0.168081574016976	351.538563622513
1333878383.357	pano_0001_000450	37.027239072864	22.1094209955665	31.6958082458004	1.4214382215421	-0.106923118182871	356.969039552291
1333878384.053	pano_0001_000451	37.0272031257092	22.1094224912807	31.6484328750521	1.54778576407475	-0.0608996719388386	359.446417304379
1333878384.712	pano_0001_000452	37.0271673305992	22.109422537172	31.6056406795979	1.99691005345222	-0.157996844745664	0.806617258550546
1333878385.352	pano_0001_000453	37.0271312817063	22.1094217243947	31.5738993082196	2.16486580426117	-0.191869176218744	1.28324058120143
1333878385.976	pano_0001_000454	37.0270950081665	22.1094207178037	31.5451627699658	2.40851281544173	-0.115265310066535	1.60542404435932
1333878386.582	pano_0001_000455	37.0270588265129	22.1094192614348	31.511187444441	2.42408797213014	0.00300240782089772	2.09441183164967
1333878387.178	pano_0001_000456	37.0270225779266	22.1094175234261	31.4705237932503	2.49886842529514	0.0418206302106804	2.3180201826093
1333878387.767	pano_0001_000457	37.0269865680974	22.1094156735049	31.430145339109	2.57383099402898	-0.0691158242627342	2.4223391930401
1333878388.357	pano_0001_000458	37.0269503831987	22.1094137008431	31.4020252088085	2.4876951219214	0.0506711174380626	2.39704413625873
1333878388.951	pano_0001_000459	37.026914069043	22.1094118763961	31.3695704508573	2.45818697866865	-0.0764217529173051	2.09847696746743
1333878389.547	pano_0001_000460	37.0268777103249	22.1094103236989	31.3424329580739	2.45556623209562	-0.0578696973180698	1.7671178381986
1333878390.143	pano_0001_000461	37.026841159736	22.109409254891	31.3073516264558	2.82995519434529	-0.149331958171938	1.26825051291019
1333878390.737	pano_0001_000462	37.0268048476104	22.1094084170258	31.2882554987445	2.65819202635769	-0.0695787254652191	0.733622907067797
1333878391.347	pano_0001_000463	37.0267685191056	22.1094075988005	31.273911587894	1.64154318975422	-0.0673226454128428	0.15710177278612
1333878391.988	pano_0001_000464	37.0267318601825	22.1094074667229	31.2564028752968	1.15122132217228	0.216679520808514	359.693917461677
1333878392.662	pano_0001_000465	37.0266955552264	22.1094075923608	31.2242105053738	1.07347982381622	0.016532073180729	0.125243652402446
1333878393.382	pano_0001_000466	37.0266591780476	22.1094070830531	31.1975523903966	0.987715630962041	0.0420418822074758	1.12621286956266
1333878394.133	pano_0001_000467	37.026622655915	22.1094064584116	31.1630635978654	1.3009975443668	-0.0678145716794055	0.642881990108094
1333878394.871	pano_0001_000468	37.0265860777015	22.1094063838964	31.139398407191	1.30936288220819	0.0158406257503222	359.44848967071
1333878395.592	pano_0001_000469	37.0265494031689	22.1094068795656	31.1124499076977	0.697686493005341	-0.00960408883579211	358.839003893226
1333878396.298	pano_0001_000470	37.0265128095574	22.109407252678	31.0865945769474	-0.49358731223189	0.251422426374552	358.904465083071
1333878397.028	pano_0001_000471	37.0264762243113	22.1094082369953	31.053943971172	-0.0988217020491319	0.159498037225901	358.585034362219
1333878397.792	pano_0001_000472	37.026439561041	22.1094095267224	31.0377052212134	-0.913649129857326	0.223611009112715	356.717008893808
1333878398.607	pano_0001_000473	37.0264027498367	22.1094128154639	31.0082797212526	-2.1317214055664	0.332796359469626	352.607625547267
1333878399.492	pano_0001_000474	37.0263664388043	22.1094216454584	30.9683523885906	-1.75149101957551	0.0229485627506311	344.112687949217
1333878400.422	pano_0001_000475	37.0263314565953	22.109438781572	30.9353370675817	-1.55286386123428	0.322536168278388	331.45072151971
1333878401.338	pano_0001_000476	37.0263007946505	22.1094660915335	30.8691245829687	-1.26538303261648	0.362177600998972	316.219705764329
1333878402.218	pano_0001_000477	37.0262770749602	22.1095021843396	30.8177208742127	-1.40381496760415	0.0368896994645573	301.059443464907
1333878403.053	pano_0001_000478	37.0262611954106	22.1095442574426	30.7692337166518	-1.65646605814567	0.0753917845040687	288.354679686934
1333878403.822	pano_0001_000479	37.0262520806813	22.1095885124733	30.7136077471077	-1.99716756176896	-0.18736127436257	279.546507497006
1333878404.542	pano_0001_000480	37.0262476549342	22.1096340241279	30.6703507620841	-1.80961761862126	-0.231488308349954	274.234010125471
1333878405.218	pano_0001_000481	37.0262457549177	22.1096794969291	30.6317078424618	-1.6207542762494	-0.453171994270198	271.930338930515
1333878405.852	pano_0001_000482	37.0262446837277	22.1097248238028	30.6059783408418	-1.71635684591427	-0.495947564260848	271.318263822368
1333878406.448	pano_0001_000483	37.0262439194282	22.1097702567527	30.5716402949765	-1.42456184646016	-0.345990710668908	271.267311493737
1333878407.008	pano_0001_000484	37.026243095518	22.1098154597733	30.531841121614	-1.45978912565628	-0.294654248865476	271.241377304929
1333878407.547	pano_0001_000485	37.0262423321039	22.1098602227119	30.5007674312219	-1.25203604665967	-0.378537260076824	271.25140301767
1333878408.093	pano_0001_000486	37.026241519437	22.1099053957883	30.4816940492019	-1.09026220679086	-0.231252964223959	271.250965571488
1333878408.642	pano_0001_000487	37.0262406637341	22.1099502965177	30.4557567685843	-1.02561246885556	-0.200885593473794	271.535221007988
1333878409.198	pano_0001_000488	37.0262395515132	22.109995144766	30.4285097168759	-1.0773913690145	-0.35624750304342	271.810001229584
1333878409.757	pano_0001_000489	37.0262383031616	22.1100401420668	30.4111180175096	-1.19014602623013	-0.123140533341136	271.724722704542
1333878410.318	pano_0001_000490	37.0262371777027	22.1100851134582	30.3775774566457	-1.24822716726849	-0.211103746906453	271.603202166186
1333878410.877	pano_0001_000491	37.0262361755856	22.110129934841	30.3517867615446	-1.19718803162167	-0.439522827022377	271.464594724132
1333878411.433	pano_0001_000492	37.0262351607352	22.1101750561666	30.3335088910535	-1.31498999102478	-0.490660588823414	271.364388434018
1333878411.977	pano_0001_000493	37.0262343182413	22.1102198968522	30.3152956077829	-1.18318796773082	-0.647398885310195	271.259916556801
1333878412.512	pano_0001_000494	37.0262335632787	22.1102650236088	30.3087039534003	-0.971778956628389	-0.744213392788539	271.141810500647
1333878413.033	pano_0001_000495	37.0262329319062	22.1103101074619	30.3055677358061	-0.672270248884183	-0.713709504781808	270.875489377131
1333878413.542	pano_0001_000496	37.0262325357474	22.1103550838647	30.3062253231183	-0.417561801548732	-0.656479271825929	270.398812773386
1333878414.049	pano_0001_000497	37.0262323966223	22.110400339298	30.3037866372615	-0.250120726370551	-0.538177757850996	270.170586040386
1333878414.552	pano_0001_000498	37.0262321973224	22.1104453632342	30.301989200525	-0.0654894241751559	-0.612788882348257	270.505648308208
1333878415.053	pano_0001_000499	37.0262315470238	22.1104903989654	30.3064540289342	-0.559593100204322	-0.65260096962292	270.93106104827
1333878415.552	pano_0001_000500	37.0262306650876	22.1105354313623	30.3082670355216	-0.932041840441185	-0.730184555861378	271.279836091435
1333878416.053	pano_0001_000501	37.0262297380102	22.1105807082403	30.3139169439673	-0.869954461311537	-0.667650574817132	271.523226030663
1333878416.557	pano_0001_000502	37.0262286839965	22.1106258229933	30.321852741763	-0.881403342200159	-0.684413544713973	271.679804482123
1333878417.069	pano_0001_000503	37.0262274695056	22.1106709947657	30.3283264143392	-1.07480836819872	-0.391238130549615	271.811802662793
1333878417.587	pano_0001_000504	37.0262261395687	22.110715933642	30.3174059735611	-1.27714065173707	-0.367482318651506	271.999115553498
1333878418.113	pano_0001_000505	37.0262247197964	22.1107609118464	30.3057717112824	-1.26232907759953	-0.359890217794266	272.326114111607
1333878418.642	pano_0001_000506	37.0262232233385	22.1108055423789	30.2906109988689	-0.896425778308276	-0.441451444398581	272.698755354851
1333878419.183	pano_0001_000507	37.0262214105387	22.1108504724726	30.2810378829017	-0.878361142487107	-0.513210503883669	272.961202229084
1333878419.732	pano_0001_000508	37.0262193726392	22.1108953426228	30.2877379544079	-1.00922854544598	-0.216030623209502	273.202445935049
1333878420.288	pano_0001_000509	37.026217135652	22.1109399893727	30.2703151488677	-1.22396723923203	-0.529805837512373	273.649144406064
1333878420.847	pano_0001_000510	37.0262146183925	22.1109846332791	30.2648199424148	-1.32864175869228	-0.397567886937038	274.147926628591
1333878421.418	pano_0001_000511	37.0262117586208	22.1110295693974	30.2488455912098	-1.58361055270475	-0.143202513630356	274.482534465532
1333878422.024	pano_0001_000512	37.0262086840705	22.1110743417652	30.2344312286004	-1.70390349497984	-0.0374436076736759	275.057779572017
1333878422.692	pano_0001_000513	37.0262053149606	22.1111187070521	30.2128100842237	-1.60989332451686	-0.193485888952509	275.660982491845
1333878423.453	pano_0001_000514	37.0262016388384	22.1111635854958	30.2001063982025	-1.73474131309432	-0.272093245763618	275.5440462599
1333878424.263	pano_0001_000515	37.0261979777062	22.1112082200605	30.1873209076002	-2.2323138836271	-0.492182851849535	275.270787101416
1333878425.134	pano_0001_000516	37.0261942649696	22.1112528064683	30.1823497321457	-2.30434317973342	-0.698537622682476	277.012925774051
1333878425.994	pano_0001_000517	37.0261888920189	22.1112968551136	30.1722397636622	-2.12939083218636	-0.971220354011104	280.960724662572
1333878426.762	pano_0001_000518	37.0261809553975	22.111340200442	30.165727940388	-1.87495715859846	-1.13250997922304	284.854510403898
1333878427.468	pano_0001_000519	37.0261711634435	22.1113833882609	30.1846419544891	-1.71536034343185	-1.2071204685715	286.362267374728
1333878428.148	pano_0001_000520	37.0261608064665	22.1114268311407	30.2163223223761	-2.16131751037772	-1.16926814625605	285.736643718252
1333878428.827	pano_0001_000521	37.0261510208906	22.1114701830156	30.2498496351764	-2.40117018414868	-1.38270148563326	285.260245720288
1333878429.513	pano_0001_000522	37.0261410000436	22.1115133911249	30.3006799444556	-2.77718273591921	-1.60577636165826	286.767290894589
1333878430.188	pano_0001_000523	37.0261293340516	22.1115555257224	30.3555762562901	-3.51521448403083	-1.32314197414886	291.48863179552
1333878430.847	pano_0001_000524	37.0261148593702	22.1115951641986	30.3932946808636	-2.29209836730317	-2.80434377170481	300.49458643094
1333878431.493	pano_0001_000525	37.0260947503979	22.1116312283044	30.5115107521415	-0.554268640539865	-2.34762846396516	313.603904494312
1333878432.119	pano_0001_000526	37.0260679285734	22.1116597262139	30.5958973476663	-0.463317505929654	-1.59992688314385	327.644056404465
1333878432.717	pano_0001_000527	37.0260366742044	22.1116792893351	30.6432785578072	-0.492138956091712	-1.83501707597831	340.664736328432
1333878433.288	pano_0001_000528	37.026002229607	22.1116908104679	30.6914012432098	-0.0628830585483847	-1.01368490618154	350.3807492325
1333878433.827	pano_0001_000529	37.0259669224026	22.1116961788845	30.6959345182404	0.157541015219519	-0.53676204192193	356.14820622869
1333878434.348	pano_0001_000530	37.025931033865	22.1116978033677	30.6748908571899	-0.23403048500066	-0.504089067184736	358.820525657881
1333878434.852	pano_0001_000531	37.0258950340736	22.1116982574369	30.6500864541158	-0.315977996098787	-0.567615150472669	359.623821851334
1333878435.343	pano_0001_000532	37.0258588049795	22.1116983313987	30.6337990183383	-0.348445244033922	-0.49045092195179	359.798365688657
1333878435.822	pano_0001_000533	37.0258228223897	22.1116982188299	30.6243147952482	-0.681551939720131	-0.760332579975148	359.851550202128
1333878436.298	pano_0001_000534	37.0257866855718	22.1116981903422	30.6347817042843	-0.66054053127498	-0.689879234165366	359.98514538282
1333878436.772	pano_0001_000535	37.0257504305086	22.1116978068949	30.6410083612427	-1.3058987141918	-0.444497984065346	0.00636060735115507
1333878437.244	pano_0001_000536	37.0257139363325	22.1116977696657	30.6276575522497	-1.12995525857148	-0.422511315249995	0.0821427935416637
1333878437.703	pano_0001_000537	37.0256777941169	22.1116976625148	30.6038130354136	-0.979819983392748	-0.333223057051504	0.15992978864432
1333878438.154	pano_0001_000538	37.0256415146186	22.1116973927209	30.5812405049801	-0.990155004246663	-0.417142245699402	0.223722761547265
1333878438.593	pano_0001_000539	37.025605394008	22.1116970941081	30.558057744056	-1.06677279788552	-0.292442097670015	0.305024492043685
1333878439.029	pano_0001_000540	37.02556892498	22.1116967844603	30.5312803750858	-0.929584804457865	-0.221361151897851	0.377484449365625
1333878439.458	pano_0001_000541	37.025532728961	22.1116963941749	30.5042459797114	-0.937904503860465	-0.377697550200319	0.419798311229556
1333878439.887	pano_0001_000542	37.0254964263712	22.1116960498838	30.4825444584712	-0.641041272494852	0.113624478786009	0.513981799479154
1333878440.323	pano_0001_000543	37.0254600144505	22.1116956133256	30.4442854691297	-0.358408234038399	-0.274433189658638	0.569783464387626
1333878440.758	pano_0001_000544	37.0254238706231	22.1116949556086	30.4370849058032	-0.458225474613662	-0.0977898295800719	0.73617170414343
1333878441.199	pano_0001_000545	37.0253875875384	22.1116941440122	30.4073425298557	-0.482510461676522	-0.209039401927477	0.988626988159808
1333878441.643	pano_0001_000546	37.0253514397064	22.111693055972	30.3830445827916	-0.97294536838688	-0.32374938232626	1.16889116075038
1333878442.099	pano_0001_000547	37.025314731983	22.1116922469734	30.3753493595868	-0.320439282518057	0.244527370999519	1.14025394709938
1333878442.558	pano_0001_000548	37.0252785805961	22.1116913781452	30.3480417551473	-0.122973094995963	0.299938795922835	0.969297763855025
1333878443.029	pano_0001_000549	37.0252422520817	22.1116905034491	30.29807363078	-0.163538618896489	-0.100702328387249	0.84518053590773
1333878443.503	pano_0001_000550	37.0252061979947	22.1116899009091	30.2722128201276	0.00655401752224862	0.0429587341772446	0.930402524056717
1333878443.989	pano_0001_000551	37.0251700067636	22.1116890383284	30.2430237615481	-0.0844939708033927	-0.0576113664614997	1.13554904625187
1333878444.488	pano_0001_000552	37.0251340568448	22.1116878517521	30.2260447368026	-0.387964354603968	-0.22945424317655	1.32215055718046
1333878445.019	pano_0001_000553	37.025097772677	22.1116866735905	30.2157724536955	-0.352902260393588	0.243238215993676	1.2888844599463
1333878445.593	pano_0001_000554	37.02506146212	22.1116855485613	30.1954955682158	-0.731404979696406	0.469958582682835	0.664022407628181
1333878446.229	pano_0001_000555	37.0250253926314	22.1116856587928	30.1713133379817	-0.860102143987097	-0.381689861390137	357.258274346101
1333878446.962	pano_0001_000556	37.0249886275644	22.1116909220861	30.1767404060811	-0.825626434069191	-0.326094703905778	346.459965655599
1333878447.768	pano_0001_000557	37.0249533587981	22.1117080777006	30.1666138498113	-0.856679298157381	-0.166721055189193	327.116057005544
1333878448.618	pano_0001_000558	37.0249254398828	22.1117397783123	30.156727890484	-0.419784292108622	-1.04464705645645	306.568505978246
1333878449.488	pano_0001_000559	37.0249071102407	22.1117817552745	30.1950135426596	-1.22721403784908	-0.576923401338394	287.886934189537
1333878450.293	pano_0001_000560	37.0248987945343	22.1118275633958	30.1808720901608	-1.42598111368394	-0.178409341849506	277.429138267541
1333878451.029	pano_0001_000561	37.0248953328215	22.1118735731168	30.1444001160562	-1.51198436923944	-0.50073756818588	273.036801333149
1333878451.723	pano_0001_000562	37.0248942364371	22.1119194525622	30.131502927281	-0.87260649538745	-0.735011316022763	270.86293752179
1333878452.388	pano_0001_000563	37.0248936589396	22.1119652590302	30.1255785981193	-1.35873731315747	-0.74078460028976	270.134046422079
1333878453.024	pano_0001_000564	37.0248934791483	22.1120109143712	30.1243953267112	-1.42303458412172	-0.800965058809442	270.002119819685
1333878453.633	pano_0001_000565	37.0248933447196	22.1120564747417	30.1271333638579	-1.36563827190668	-0.593262940495859	270.036316921512
1333878454.224	pano_0001_000566	37.0248930981953	22.1121021745206	30.1200674772263	-1.50018839984351	-0.711304730806281	270.139951577261
1333878454.793	pano_0001_000567	37.0248928681251	22.1121476268873	30.1219477141276	-1.52712832682313	-0.60783052509337	270.220305600076
1333878455.348	pano_0001_000568	37.0248925997912	22.1121931568553	30.1149483863264	-1.62840545268721	-0.529034626171849	270.287154331273
